ticker,feature,max_repeat_run,max_repeat_span_days
GTK.NZ,trailing_tax_provision,1,0.0
GTK.NZ,trailing_tax_rate_for_calcs,1,0.0
GTK.NZ,trailing_total_revenue,1,0.0
GTK.NZ,volume,2,4.0
GXH.NZ,adj_close,87,125.0
GXH.NZ,annual_amortization,1,0.0
GXH.NZ,annual_amortization_of_intangibles_income_statement,1,0.0
GXH.NZ,annual_basic_average_shares,1,0.0
GXH.NZ,annual_basic_eps,1,0.0
GXH.NZ,annual_depreciation_amortization_depletion_income_statement,1,0.0
GXH.NZ,annual_depreciation_and_amortization_in_income_statement,1,0.0
GXH.NZ,annual_depreciation_income_statement,1,0.0
GXH.NZ,annual_diluted_average_shares,1,0.0
GXH.NZ,annual_diluted_eps,1,0.0
GXH.NZ,annual_ebit,1,0.0
GXH.NZ,annual_ebitda,1,0.0
GXH.NZ,annual_general_and_administrative_expense,1,0.0
GXH.NZ,annual_impairment_of_capital_assets,1,0.0
GXH.NZ,annual_interest_expense,1,0.0
GXH.NZ,annual_interest_income,1,0.0
GXH.NZ,annual_minority_interests,1,0.0
GXH.NZ,annual_net_income,1,0.0
GXH.NZ,annual_net_income_common_stockholders,1,0.0
GXH.NZ,annual_net_income_continuous_operations,1,0.0
GXH.NZ,annual_net_income_discontinuous_operations,1,0.0
GXH.NZ,annual_net_income_from_continuing_and_discontinued_operation,1,0.0
GXH.NZ,annual_net_income_from_continuing_operation_net_minority_interest,1,0.0
GXH.NZ,annual_net_income_including_noncontrolling_interests,1,0.0
GXH.NZ,annual_net_interest_income,1,0.0
GXH.NZ,annual_normalized_ebitda,1,0.0
GXH.NZ,annual_normalized_income,1,0.0
GXH.NZ,annual_other_non_operating_income_expenses,1,0.0
GXH.NZ,annual_pretax_income,1,0.0
GXH.NZ,annual_reconciled_depreciation,1,0.0
GXH.NZ,annual_rent_and_landing_fees,1,0.0
GXH.NZ,annual_salaries_and_wages,1,0.0
GXH.NZ,annual_selling_general_and_administration,1,0.0
GXH.NZ,annual_special_income_charges,1,0.0
GXH.NZ,annual_tax_effect_of_unusual_items,1,0.0
GXH.NZ,annual_tax_provision,1,0.0
GXH.NZ,annual_tax_rate_for_calcs,1,0.0
GXH.NZ,annual_total_revenue,1,0.0
GXH.NZ,annual_total_unusual_items,1,0.0
GXH.NZ,annual_total_unusual_items_excluding_goodwill,1,0.0
GXH.NZ,close,87,125.0
GXH.NZ,dividend,9,1467.0
GXH.NZ,high,87,125.0
GXH.NZ,low,87,125.0
GXH.NZ,open,87,125.0
GXH.NZ,split,1,0.0
GXH.NZ,trailing_amortization,1,0.0
GXH.NZ,trailing_amortization_of_intangibles_income_statement,1,0.0
GXH.NZ,trailing_basic_average_shares,1,0.0
GXH.NZ,trailing_basic_eps,1,0.0
GXH.NZ,trailing_depreciation_amortization_depletion_income_statement,1,0.0
GXH.NZ,trailing_depreciation_and_amortization_in_income_statement,1,0.0
GXH.NZ,trailing_depreciation_income_statement,1,0.0
GXH.NZ,trailing_diluted_average_shares,1,0.0
GXH.NZ,trailing_diluted_eps,1,0.0
GXH.NZ,trailing_ebit,1,0.0
GXH.NZ,trailing_ebitda,1,0.0
GXH.NZ,trailing_general_and_administrative_expense,1,0.0
GXH.NZ,trailing_impairment_of_capital_assets,1,0.0
GXH.NZ,trailing_interest_expense,1,0.0
GXH.NZ,trailing_interest_income,1,0.0
GXH.NZ,trailing_minority_interests,1,0.0
GXH.NZ,trailing_net_income,1,0.0
GXH.NZ,trailing_net_income_common_stockholders,1,0.0
GXH.NZ,trailing_net_income_continuous_operations,1,0.0
GXH.NZ,trailing_net_income_from_continuing_and_discontinued_operation,1,0.0
GXH.NZ,trailing_net_income_from_continuing_operation_net_minority_interest,1,0.0
GXH.NZ,trailing_net_income_including_noncontrolling_interests,1,0.0
GXH.NZ,trailing_net_interest_income,1,0.0
GXH.NZ,trailing_normalized_ebitda,1,0.0
GXH.NZ,trailing_normalized_income,1,0.0
GXH.NZ,trailing_reconciled_depreciation,1,0.0
GXH.NZ,trailing_rent_and_landing_fees,1,0.0
GXH.NZ,trailing_salaries_and_wages,1,0.0
GXH.NZ,trailing_selling_general_and_administration,1,0.0
GXH.NZ,trailing_special_income_charges,1,0.0
GXH.NZ,trailing_tax_effect_of_unusual_items,1,0.0
GXH.NZ,trailing_tax_provision,1,0.0
GXH.NZ,trailing_tax_rate_for_calcs,1,0.0
GXH.NZ,trailing_total_revenue,1,0.0
GXH.NZ,trailing_total_unusual_items,1,0.0
GXH.NZ,trailing_total_unusual_items_excluding_goodwill,1,0.0
GXH.NZ,volume,49,70.0
HFL.NZ,adj_close,22,30.0
HFL.NZ,annual_diluted_niavailto_com_stockholders,1,0.0
HFL.NZ,annual_dividend_income,1,0.0
HFL.NZ,annual_fees_and_commissions,1,0.0
HFL.NZ,annual_feesand_commission_expense,1,0.0
HFL.NZ,annual_gain_on_sale_of_security,1,0.0
HFL.NZ,annual_general_and_administrative_expense,1,0.0
HFL.NZ,annual_interest_expense,1,0.0
HFL.NZ,annual_interest_income,1,0.0
HFL.NZ,annual_net_income,1,0.0
HFL.NZ,annual_net_income_common_stockholders,1,0.0
HFL.NZ,annual_net_income_continuous_operations,1,0.0
HFL.NZ,annual_net_income_from_continuing_and_discontinued_operation,1,0.0
HFL.NZ,annual_net_income_from_continuing_operation_net_minority_interest,1,0.0
HFL.NZ,annual_net_income_including_noncontrolling_interests,1,0.0
HFL.NZ,annual_net_interest_income,1,0.0
HFL.NZ,annual_non_interest_income,1,0.0
HFL.NZ,annual_normalized_income,1,0.0
HFL.NZ,annual_pretax_income,1,0.0
HFL.NZ,annual_selling_and_marketing_expense,1,0.0
HFL.NZ,annual_selling_general_and_administration,1,0.0
HFL.NZ,annual_tax_effect_of_unusual_items,4,1096.0
HFL.NZ,annual_tax_provision,1,0.0
HFL.NZ,annual_tax_rate_for_calcs,1,0.0
HFL.NZ,annual_total_revenue,1,0.0
HFL.NZ,close,22,30.0
HFL.NZ,dividend,1,0.0
HFL.NZ,high,22,30.0
HFL.NZ,low,22,30.0
HFL.NZ,open,29,38.0
HFL.NZ,trailing_diluted_niavailto_com_stockholders,1,0.0
HFL.NZ,trailing_fees_and_commissions,1,0.0
HFL.NZ,trailing_feesand_commission_expense,1,0.0
HFL.NZ,trailing_gain_on_sale_of_security,1,0.0
HFL.NZ,trailing_general_and_administrative_expense,1,0.0
HFL.NZ,trailing_interest_expense,1,0.0
HFL.NZ,trailing_interest_income,1,0.0
HFL.NZ,trailing_net_income,1,0.0
HFL.NZ,trailing_net_income_common_stockholders,1,0.0
HFL.NZ,trailing_net_income_continuous_operations,1,0.0
HFL.NZ,trailing_net_income_from_continuing_and_discontinued_operation,1,0.0
HFL.NZ,trailing_net_income_from_continuing_operation_net_minority_interest,1,0.0
HFL.NZ,trailing_net_income_including_noncontrolling_interests,1,0.0
HFL.NZ,trailing_net_interest_income,1,0.0
HFL.NZ,trailing_non_interest_income,1,0.0
HFL.NZ,trailing_normalized_income,1,0.0
HFL.NZ,trailing_selling_and_marketing_expense,1,0.0
HFL.NZ,trailing_selling_general_and_administration,1,0.0
HFL.NZ,trailing_tax_effect_of_unusual_items,1,0.0
HFL.NZ,trailing_tax_provision,1,0.0
HFL.NZ,trailing_tax_rate_for_calcs,1,0.0
HFL.NZ,trailing_total_revenue,1,0.0
HFL.NZ,volume,18,23.0
HGH.NZ,adj_close,5,7.0
HGH.NZ,annual_amortization,1,0.0
HGH.NZ,annual_amortization_of_intangibles_income_statement,1,0.0
HGH.NZ,annual_basic_average_shares,1,0.0
HGH.NZ,annual_basic_eps,1,0.0
HGH.NZ,annual_credit_losses_provision,1,0.0
HGH.NZ,annual_depreciation_amortization_depletion_income_statement,1,0.0
HGH.NZ,annual_depreciation_and_amortization_in_income_statement,1,0.0
HGH.NZ,annual_depreciation_income_statement,1,0.0
HGH.NZ,annual_diluted_average_shares,1,0.0
HGH.NZ,annual_diluted_eps,1,0.0
HGH.NZ,annual_fees_and_commissions,1,0.0
HGH.NZ,annual_feesand_commission_income,1,0.0
HGH.NZ,annual_foreign_exchange_trading_gains,1,0.0
HGH.NZ,annual_general_and_administrative_expense,1,0.0
HGH.NZ,annual_interest_expense,1,0.0
HGH.NZ,annual_interest_income,1,0.0
HGH.NZ,annual_net_income,1,0.0
HGH.NZ,annual_net_income_common_stockholders,1,0.0
HGH.NZ,annual_net_income_continuous_operations,1,0.0
HGH.NZ,annual_net_income_from_continuing_and_discontinued_operation,1,0.0
HGH.NZ,annual_net_income_from_continuing_operation_net_minority_interest,1,0.0
HGH.NZ,annual_net_income_including_noncontrolling_interests,1,0.0
HGH.NZ,annual_net_interest_income,1,0.0
HGH.NZ,annual_net_occupancy_expense,1,0.0
HGH.NZ,annual_non_interest_expense,1,0.0
HGH.NZ,annual_non_interest_income,1,0.0
HGH.NZ,annual_normalized_income,1,0.0
HGH.NZ,annual_occupancy_and_equipment,1,0.0
HGH.NZ,annual_other_non_interest_expense,1,0.0
HGH.NZ,annual_other_non_interest_income,1,0.0
HGH.NZ,annual_other_non_operating_income_expenses,1,0.0
HGH.NZ,annual_pretax_income,1,0.0
HGH.NZ,annual_professional_expense_and_contract_services_expense,1,0.0
HGH.NZ,annual_reconciled_depreciation,1,0.0
HGH.NZ,annual_salaries_and_wages,1,0.0
HGH.NZ,annual_selling_general_and_administration,1,0.0
HGH.NZ,annual_tax_effect_of_unusual_items,4,1096.0
HGH.NZ,annual_tax_provision,1,0.0
HGH.NZ,annual_tax_rate_for_calcs,1,0.0
HGH.NZ,annual_total_revenue,1,0.0
HGH.NZ,close,5,7.0
HGH.NZ,dividend,3,371.0
HGH.NZ,high,10,13.0
HGH.NZ,low,10,14.0
HGH.NZ,open,5,6.0
HGH.NZ,trailing_amortization,1,0.0
HGH.NZ,trailing_amortization_of_intangibles_income_statement,1,0.0
HGH.NZ,trailing_basic_average_shares,1,0.0
HGH.NZ,trailing_basic_eps,1,0.0
HGH.NZ,trailing_credit_losses_provision,1,0.0
HGH.NZ,trailing_depreciation_amortization_depletion_income_statement,1,0.0
HGH.NZ,trailing_depreciation_and_amortization_in_income_statement,1,0.0
HGH.NZ,trailing_depreciation_income_statement,1,0.0
HGH.NZ,trailing_diluted_average_shares,1,0.0
HGH.NZ,trailing_diluted_eps,1,0.0
HGH.NZ,trailing_fees_and_commissions,1,0.0
HGH.NZ,trailing_feesand_commission_income,1,0.0
HGH.NZ,trailing_foreign_exchange_trading_gains,1,0.0
HGH.NZ,trailing_general_and_administrative_expense,1,0.0
HGH.NZ,trailing_interest_expense,1,0.0
HGH.NZ,trailing_interest_income,1,0.0
HGH.NZ,trailing_net_income,1,0.0
HGH.NZ,trailing_net_income_common_stockholders,1,0.0
HGH.NZ,trailing_net_income_continuous_operations,1,0.0
HGH.NZ,trailing_net_income_from_continuing_and_discontinued_operation,1,0.0
HGH.NZ,trailing_net_income_from_continuing_operation_net_minority_interest,1,0.0
HGH.NZ,trailing_net_income_including_noncontrolling_interests,1,0.0
HGH.NZ,trailing_net_interest_income,1,0.0
HGH.NZ,trailing_net_occupancy_expense,1,0.0
HGH.NZ,trailing_non_interest_expense,1,0.0
HGH.NZ,trailing_non_interest_income,1,0.0
HGH.NZ,trailing_normalized_income,1,0.0
HGH.NZ,trailing_occupancy_and_equipment,1,0.0
HGH.NZ,trailing_other_non_interest_expense,1,0.0
HGH.NZ,trailing_other_non_interest_income,1,0.0
HGH.NZ,trailing_other_non_operating_income_expenses,1,0.0
HGH.NZ,trailing_professional_expense_and_contract_services_expense,1,0.0
HGH.NZ,trailing_reconciled_depreciation,1,0.0
HGH.NZ,trailing_salaries_and_wages,1,0.0
HGH.NZ,trailing_selling_general_and_administration,1,0.0
HGH.NZ,trailing_tax_effect_of_unusual_items,1,0.0
HGH.NZ,trailing_tax_provision,1,0.0
HGH.NZ,trailing_tax_rate_for_calcs,1,0.0
HGH.NZ,trailing_total_revenue,1,0.0
HGH.NZ,volume,2,1.0
HLG.NZ,adj_close,7,8.0
HLG.NZ,annual_amortization,1,0.0
HLG.NZ,annual_amortization_of_intangibles_income_statement,1,0.0
HLG.NZ,annual_basic_average_shares,3,731.0
HLG.NZ,annual_basic_eps,1,0.0
HLG.NZ,annual_depreciation_amortization_depletion_income_statement,1,0.0
HLG.NZ,annual_depreciation_and_amortization_in_income_statement,1,0.0
HLG.NZ,annual_depreciation_income_statement,1,0.0
HLG.NZ,annual_diluted_average_shares,2,366.0
HLG.NZ,annual_diluted_eps,1,0.0
HLG.NZ,annual_ebit,1,0.0
HLG.NZ,annual_ebitda,1,0.0
HLG.NZ,annual_general_and_administrative_expense,1,0.0
HLG.NZ,annual_interest_income,1,0.0
HLG.NZ,annual_net_income,1,0.0
HLG.NZ,annual_net_income_common_stockholders,1,0.0
HLG.NZ,annual_net_income_continuous_operations,1,0.0
HLG.NZ,annual_net_income_from_continuing_and_discontinued_operation,1,0.0
HLG.NZ,annual_net_income_from_continuing_operation_net_minority_interest,1,0.0
HLG.NZ,annual_net_income_including_noncontrolling_interests,1,0.0
HLG.NZ,annual_net_interest_income,1,0.0
HLG.NZ,annual_normalized_ebitda,1,0.0
HLG.NZ,annual_normalized_income,1,0.0
HLG.NZ,annual_other_gand_a,1,0.0
HLG.NZ,annual_other_non_operating_income_expenses,1,0.0
HLG.NZ,annual_pretax_income,1,0.0
HLG.NZ,annual_reconciled_depreciation,1,0.0
HLG.NZ,annual_selling_and_marketing_expense,1,0.0
HLG.NZ,annual_selling_general_and_administration,1,0.0
HLG.NZ,annual_tax_effect_of_unusual_items,3,731.0
HLG.NZ,annual_tax_provision,1,0.0
HLG.NZ,annual_tax_rate_for_calcs,1,0.0
HLG.NZ,annual_total_revenue,1,0.0
HLG.NZ,close,7,8.0
HLG.NZ,dividend,4,489.0
HLG.NZ,high,10,13.0
HLG.NZ,low,7,8.0
HLG.NZ,open,6,7.0
HLG.NZ,trailing_basic_average_shares,4,549.0
HLG.NZ,trailing_basic_eps,1,0.0
HLG.NZ,trailing_depreciation_amortization_depletion_income_statement,1,0.0
HLG.NZ,trailing_depreciation_and_amortization_in_income_statement,1,0.0
HLG.NZ,trailing_depreciation_income_statement,1,0.0
HLG.NZ,trailing_diluted_average_shares,2,184.0
HLG.NZ,trailing_diluted_eps,1,0.0
HLG.NZ,trailing_ebit,1,0.0
HLG.NZ,trailing_ebitda,1,0.0
HLG.NZ,trailing_general_and_administrative_expense,1,0.0
HLG.NZ,trailing_interest_income,1,0.0
HLG.NZ,trailing_net_income,1,0.0
HLG.NZ,trailing_net_income_common_stockholders,1,0.0
HLG.NZ,trailing_net_income_continuous_operations,1,0.0
HLG.NZ,trailing_net_income_from_continuing_and_discontinued_operation,1,0.0
HLG.NZ,trailing_net_income_from_continuing_operation_net_minority_interest,1,0.0
HLG.NZ,trailing_net_income_including_noncontrolling_interests,1,0.0
HLG.NZ,trailing_net_interest_income,1,0.0
HLG.NZ,trailing_normalized_ebitda,1,0.0
HLG.NZ,trailing_normalized_income,1,0.0
HLG.NZ,trailing_other_gand_a,1,0.0
HLG.NZ,trailing_other_non_operating_income_expenses,1,0.0
HLG.NZ,trailing_reconciled_depreciation,1,0.0
HLG.NZ,trailing_selling_and_marketing_expense,1,0.0
HLG.NZ,trailing_selling_general_and_administration,1,0.0
HLG.NZ,trailing_tax_effect_of_unusual_items,1,0.0
HLG.NZ,trailing_tax_provision,1,0.0
HLG.NZ,trailing_tax_rate_for_calcs,1,0.0
HLG.NZ,trailing_total_revenue,1,0.0
HLG.NZ,volume,3,4.0
HLG.NZ,wiki_views,2,344.0
HLG.NZ,wiki_views_desktop,2,344.0
HLG.NZ,wiki_views_mobile,2,344.0
IFT.NZ,adj_close,12,15.0
IFT.NZ,annual_amortization,1,0.0
IFT.NZ,annual_amortization_of_intangibles_income_statement,1,0.0
IFT.NZ,annual_basic_average_shares,1,0.0
IFT.NZ,annual_basic_eps,1,0.0
IFT.NZ,annual_depreciation_amortization_depletion_income_statement,1,0.0
IFT.NZ,annual_depreciation_and_amortization_in_income_statement,1,0.0
IFT.NZ,annual_depreciation_income_statement,1,0.0
IFT.NZ,annual_diluted_average_shares,1,0.0
IFT.NZ,annual_diluted_eps,1,0.0
IFT.NZ,annual_ebit,1,0.0
IFT.NZ,annual_ebitda,1,0.0
IFT.NZ,annual_general_and_administrative_expense,1,0.0
IFT.NZ,annual_impairment_of_capital_assets,1,0.0
IFT.NZ,annual_interest_expense,1,0.0
IFT.NZ,annual_interest_income,1,0.0
IFT.NZ,annual_minority_interests,1,0.0
IFT.NZ,annual_net_income,1,0.0
IFT.NZ,annual_net_income_common_stockholders,1,0.0
IFT.NZ,annual_net_income_continuous_operations,1,0.0
IFT.NZ,annual_net_income_discontinuous_operations,1,0.0
IFT.NZ,annual_net_income_from_continuing_and_discontinued_operation,1,0.0
IFT.NZ,annual_net_income_from_continuing_operation_net_minority_interest,1,0.0
IFT.NZ,annual_net_income_including_noncontrolling_interests,1,0.0
IFT.NZ,annual_net_interest_income,1,0.0
IFT.NZ,annual_normalized_ebitda,1,0.0
IFT.NZ,annual_normalized_income,1,0.0
IFT.NZ,annual_other_gand_a,1,0.0
IFT.NZ,annual_other_non_operating_income_expenses,1,0.0
IFT.NZ,annual_pretax_income,1,0.0
IFT.NZ,annual_reconciled_depreciation,1,0.0
IFT.NZ,annual_salaries_and_wages,1,0.0
IFT.NZ,annual_selling_and_marketing_expense,1,0.0
IFT.NZ,annual_selling_general_and_administration,1,0.0
IFT.NZ,annual_special_income_charges,1,0.0
IFT.NZ,annual_tax_effect_of_unusual_items,3,731.0
IFT.NZ,annual_tax_provision,1,0.0
IFT.NZ,annual_tax_rate_for_calcs,1,0.0
IFT.NZ,annual_total_revenue,1,0.0
IFT.NZ,annual_total_unusual_items,1,0.0
IFT.NZ,annual_total_unusual_items_excluding_goodwill,1,0.0
IFT.NZ,close,12,15.0
IFT.NZ,dividend,1,0.0
IFT.NZ,high,14,19.0
IFT.NZ,low,9,12.0
IFT.NZ,open,6,7.0
IFT.NZ,split,1,0.0
IFT.NZ,trailing_amortization,1,0.0
IFT.NZ,trailing_amortization_of_intangibles_income_statement,1,0.0
IFT.NZ,trailing_basic_average_shares,1,0.0
IFT.NZ,trailing_basic_eps,1,0.0
IFT.NZ,trailing_depreciation_amortization_depletion_income_statement,1,0.0
IFT.NZ,trailing_depreciation_and_amortization_in_income_statement,1,0.0
IFT.NZ,trailing_depreciation_income_statement,1,0.0
IFT.NZ,trailing_diluted_average_shares,1,0.0
IFT.NZ,trailing_diluted_eps,1,0.0
IFT.NZ,trailing_ebit,1,0.0
IFT.NZ,trailing_ebitda,1,0.0
IFT.NZ,trailing_general_and_administrative_expense,1,0.0
IFT.NZ,trailing_interest_expense,1,0.0
IFT.NZ,trailing_interest_income,1,0.0
IFT.NZ,trailing_minority_interests,1,0.0
IFT.NZ,trailing_net_income,1,0.0
IFT.NZ,trailing_net_income_common_stockholders,1,0.0
IFT.NZ,trailing_net_income_continuous_operations,1,0.0
IFT.NZ,trailing_net_income_discontinuous_operations,1,0.0
IFT.NZ,trailing_net_income_from_continuing_and_discontinued_operation,1,0.0
IFT.NZ,trailing_net_income_from_continuing_operation_net_minority_interest,1,0.0
IFT.NZ,trailing_net_income_including_noncontrolling_interests,1,0.0
IFT.NZ,trailing_net_interest_income,1,0.0
IFT.NZ,trailing_normalized_ebitda,1,0.0
IFT.NZ,trailing_normalized_income,1,0.0
IFT.NZ,trailing_other_non_operating_income_expenses,1,0.0
IFT.NZ,trailing_reconciled_depreciation,1,0.0
IFT.NZ,trailing_salaries_and_wages,1,0.0
IFT.NZ,trailing_selling_and_marketing_expense,1,0.0
IFT.NZ,trailing_selling_general_and_administration,1,0.0
IFT.NZ,trailing_tax_effect_of_unusual_items,1,0.0
IFT.NZ,trailing_tax_provision,1,0.0
IFT.NZ,trailing_tax_rate_for_calcs,1,0.0
IFT.NZ,trailing_total_revenue,1,0.0
IFT.NZ,trailing_total_unusual_items,1,0.0
IFT.NZ,trailing_total_unusual_items_excluding_goodwill,1,0.0
IFT.NZ,volume,3,4.0
IFT.NZ,wiki_views,3,2.0
IFT.NZ,wiki_views_desktop,4,3.0
IFT.NZ,wiki_views_mobile,3,2.0
IKE.NZ,adj_close,18,24.0
IKE.NZ,annual_amortization,1,0.0
IKE.NZ,annual_amortization_of_intangibles_income_statement,1,0.0
IKE.NZ,annual_basic_average_shares,1,0.0
IKE.NZ,annual_basic_eps,1,0.0
IKE.NZ,annual_depreciation_amortization_depletion_income_statement,1,0.0
IKE.NZ,annual_depreciation_and_amortization_in_income_statement,1,0.0
IKE.NZ,annual_depreciation_income_statement,1,0.0
IKE.NZ,annual_diluted_average_shares,1,0.0
IKE.NZ,annual_diluted_eps,1,0.0
IKE.NZ,annual_ebit,1,0.0
IKE.NZ,annual_ebitda,1,0.0
IKE.NZ,annual_general_and_administrative_expense,1,0.0
IKE.NZ,annual_impairment_of_capital_assets,1,0.0
IKE.NZ,annual_interest_expense,1,0.0
IKE.NZ,annual_interest_income,1,0.0
IKE.NZ,annual_net_income,1,0.0
IKE.NZ,annual_net_income_common_stockholders,1,0.0
IKE.NZ,annual_net_income_continuous_operations,1,0.0
IKE.NZ,annual_net_income_from_continuing_and_discontinued_operation,1,0.0
IKE.NZ,annual_net_income_from_continuing_operation_net_minority_interest,1,0.0
IKE.NZ,annual_net_income_including_noncontrolling_interests,1,0.0
IKE.NZ,annual_net_interest_income,1,0.0
IKE.NZ,annual_normalized_ebitda,1,0.0
IKE.NZ,annual_normalized_income,1,0.0
IKE.NZ,annual_other_gand_a,1,0.0
IKE.NZ,annual_other_non_operating_income_expenses,1,0.0
IKE.NZ,annual_pretax_income,1,0.0
IKE.NZ,annual_reconciled_depreciation,1,0.0
IKE.NZ,annual_rent_and_landing_fees,1,0.0
IKE.NZ,annual_salaries_and_wages,1,0.0
IKE.NZ,annual_selling_and_marketing_expense,1,0.0
IKE.NZ,annual_selling_general_and_administration,1,0.0
IKE.NZ,annual_special_income_charges,1,0.0
IKE.NZ,annual_tax_effect_of_unusual_items,3,731.0
IKE.NZ,annual_tax_provision,1,0.0
IKE.NZ,annual_tax_rate_for_calcs,1,0.0
IKE.NZ,annual_total_revenue,1,0.0
IKE.NZ,annual_total_unusual_items,1,0.0
IKE.NZ,annual_total_unusual_items_excluding_goodwill,1,0.0
IKE.NZ,close,18,24.0
IKE.NZ,high,17,27.0
IKE.NZ,low,20,25.0
IKE.NZ,open,17,27.0
IKE.NZ,trailing_amortization,1,0.0
IKE.NZ,trailing_amortization_of_intangibles_income_statement,1,0.0
IKE.NZ,trailing_basic_average_shares,1,0.0
IKE.NZ,trailing_basic_eps,1,0.0
IKE.NZ,trailing_depreciation_amortization_depletion_income_statement,1,0.0
IKE.NZ,trailing_depreciation_and_amortization_in_income_statement,1,0.0
IKE.NZ,trailing_depreciation_income_statement,1,0.0
IKE.NZ,trailing_diluted_average_shares,1,0.0
IKE.NZ,trailing_diluted_eps,1,0.0
IKE.NZ,trailing_ebit,1,0.0
IKE.NZ,trailing_ebitda,1,0.0
IKE.NZ,trailing_interest_income,1,0.0
IKE.NZ,trailing_net_income,1,0.0
IKE.NZ,trailing_net_income_common_stockholders,1,0.0
IKE.NZ,trailing_net_income_continuous_operations,1,0.0
IKE.NZ,trailing_net_income_from_continuing_and_discontinued_operation,1,0.0
IKE.NZ,trailing_net_income_from_continuing_operation_net_minority_interest,1,0.0
IKE.NZ,trailing_net_income_including_noncontrolling_interests,1,0.0
IKE.NZ,trailing_net_interest_income,1,0.0
IKE.NZ,trailing_normalized_ebitda,1,0.0
IKE.NZ,trailing_normalized_income,1,0.0
IKE.NZ,trailing_other_non_operating_income_expenses,1,0.0
IKE.NZ,trailing_reconciled_depreciation,1,0.0
IKE.NZ,trailing_selling_and_marketing_expense,1,0.0
IKE.NZ,trailing_selling_general_and_administration,1,0.0
IKE.NZ,trailing_tax_effect_of_unusual_items,1,0.0
IKE.NZ,trailing_tax_provision,1,0.0
IKE.NZ,trailing_tax_rate_for_calcs,1,0.0
IKE.NZ,trailing_total_revenue,1,0.0
IKE.NZ,trailing_total_unusual_items,1,0.0
IKE.NZ,trailing_total_unusual_items_excluding_goodwill,1,0.0
IKE.NZ,volume,16,24.0
INF.NZ,adj_close,3,6.0
INF.NZ,close,3,6.0
INF.NZ,dividend,1,0.0
INF.NZ,high,3,6.0
INF.NZ,low,3,6.0
INF.NZ,open,3,6.0
INF.NZ,volume,2,1.0
IPL.NZ,adj_close,9,11.0
IPL.NZ,annual_basic_average_shares,1,0.0
IPL.NZ,annual_basic_eps,1,0.0
IPL.NZ,annual_diluted_average_shares,1,0.0
IPL.NZ,annual_diluted_eps,1,0.0
IPL.NZ,annual_ebit,1,0.0
IPL.NZ,annual_ebitda,1,0.0
IPL.NZ,annual_general_and_administrative_expense,1,0.0
IPL.NZ,annual_interest_expense,1,0.0
IPL.NZ,annual_interest_income,1,0.0
IPL.NZ,annual_net_income,1,0.0
IPL.NZ,annual_net_income_common_stockholders,1,0.0
IPL.NZ,annual_net_income_continuous_operations,1,0.0
IPL.NZ,annual_net_income_from_continuing_and_discontinued_operation,1,0.0
IPL.NZ,annual_net_income_from_continuing_operation_net_minority_interest,1,0.0
IPL.NZ,annual_net_income_including_noncontrolling_interests,1,0.0
IPL.NZ,annual_net_interest_income,1,0.0
IPL.NZ,annual_normalized_ebitda,1,0.0
IPL.NZ,annual_normalized_income,1,0.0
IPL.NZ,annual_other_gand_a,1,0.0
IPL.NZ,annual_other_non_operating_income_expenses,1,0.0
IPL.NZ,annual_pretax_income,1,0.0
IPL.NZ,annual_selling_general_and_administration,1,0.0
IPL.NZ,annual_tax_effect_of_unusual_items,4,1096.0
IPL.NZ,annual_tax_provision,1,0.0
IPL.NZ,annual_tax_rate_for_calcs,2,366.0
IPL.NZ,annual_total_revenue,1,0.0
IPL.NZ,close,9,11.0
IPL.NZ,dividend,10,805.0
IPL.NZ,high,13,16.0
IPL.NZ,low,15,18.0
IPL.NZ,open,10,15.0
IPL.NZ,trailing_basic_average_shares,1,0.0
